Sample_ID,Milk_Status,Storage_Condition,Age_Hours,Temperature_C,Est_Fat_Percent,Predicted_pH,Frequency_Hz,Impedance_Ohms,Phase_Angle_Deg,Bio_Impedance_Ratio,Hrs_Until_Ruined_Without_Fridge,Hrs_Until_Ruined_With_Fridge
ADUL_41,Adulterated_Salt,Refrigerated,113.5,4.9,3.12,6.72,100000,135.77,-19.57,0.97,0.0,0.0
ADUL_42,Adulterated_Salt,Room_Temp,1.3,24.0,3.66,6.75,1000,100.24,-13.68,0.97,0.0,0.0
ADUL_42,Adulterated_Salt,Room_Temp,1.3,24.0,3.66,6.75,5000,100.17,-15.41,0.97,0.0,0.0
ADUL_42,Adulterated_Salt,Room_Temp,1.3,24.0,3.66,6.75,10000,98.28,-18.61,0.97,0.0,0.0
ADUL_42,Adulterated_Salt,Room_Temp,1.3,24.0,3.66,6.75,50000,103.87,-17.47,0.97,0.0,0.0
ADUL_42,Adulterated_Salt,Room_Temp,1.3,24.0,3.66,6.75,100000,100.16,-20.33,0.97,0.0,0.0
ADUL_43,Adulterated_Salt,Refrigerated,1.3,5.2,2.71,6.61,1000,130.48,-16.18,0.97,0.0,0.0
ADUL_43,Adulterated_Salt,Refrigerated,1.3,5.2,2.71,6.61,5000,135.35,-16.44,0.97,0.0,0.0
ADUL_43,Adulterated_Salt,Refrigerated,1.3,5.2,2.71,6.61,10000,128.89,-16.68,0.97,0.0,0.0
ADUL_43,Adulterated_Salt,Refrigerated,1.3,5.2,2.71,6.61,50000,126.81,-20.34,0.97,0.0,0.0
ADUL_43,Adulterated_Salt,Refrigerated,1.3,5.2,2.71,6.61,100000,126.96,-18.35,0.97,0.0,0.0
ADUL_44,Adulterated_Salt,Refrigerated,99.5,2.9,2.39,6.76,1000,145.24,-15.27,0.97,0.0,0.0
ADUL_44,Adulterated_Salt,Refrigerated,99.5,2.9,2.39,6.76,5000,142.79,-17.71,0.97,0.0,0.0
ADUL_44,Adulterated_Salt,Refrigerated,99.5,2.9,2.39,6.76,10000,139.98,-17.52,0.97,0.0,0.0
ADUL_44,Adulterated_Salt,Refrigerated,99.5,2.9,2.39,6.76,50000,141.73,-19.58,0.97,0.0,0.0
ADUL_44,Adulterated_Salt,Refrigerated,99.5,2.9,2.39,6.76,100000,138.35,-20.23,0.97,0.0,0.0
ADUL_45,Adulterated_Salt,Room_Temp,3.7,25.1,2.22,6.73,1000,99.72,-12.57,0.97,0.0,0.0
ADUL_45,Adulterated_Salt,Room_Temp,3.7,25.1,2.22,6.73,5000,98.07,-15.95,0.97,0.0,0.0
ADUL_45,Adulterated_Salt,Room_Temp,3.7,25.1,2.22,6.73,10000,97.55,-17.22,0.97,0.0,0.0
ADUL_45,Adulterated_Salt,Room_Temp,3.7,25.1,2.22,6.73,50000,96.35,-20.27,0.97,0.0,0.0
ADUL_45,Adulterated_Salt,Room_Temp,3.7,25.1,2.22,6.73,100000,96.8,-21.22,0.97,0.0,0.0
ADUL_46,Adulterated_Salt,Room_Temp,3.8,26.3,2.68,6.75,1000,94.76,-14.88,0.97,0.0,0.0
ADUL_46,Adulterated_Salt,Room_Temp,3.8,26.3,2.68,6.75,5000,93.49,-15.91,0.97,0.0,0.0
ADUL_46,Adulterated_Salt,Room_Temp,3.8,26.3,2.68,6.75,10000,94.56,-17.5,0.97,0.0,0.0
ADUL_46,Adulterated_Salt,Room_Temp,3.8,26.3,2.68,6.75,50000,91.19,-19.82,0.97,0.0,0.0
ADUL_46,Adulterated_Salt,Room_Temp,3.8,26.3,2.68,6.75,100000,91.75,-19.78,0.97,0.0,0.0
ADUL_47,Adulterated_Salt,Room_Temp,4.3,23.7,3.9,6.61,1000,99.44,-14.15,0.97,0.0,0.0
ADUL_47,Adulterated_Salt,Room_Temp,4.3,23.7,3.9,6.61,5000,93.02,-16.5,0.97,0.0,0.0
ADUL_47,Adulterated_Salt,Room_Temp,4.3,23.7,3.9,6.61,10000,95.17,-16.39,0.97,0.0,0.0
ADUL_47,Adulterated_Salt,Room_Temp,4.3,23.7,3.9,6.61,50000,96.55,-17.93,0.97,0.0,0.0
ADUL_47,Adulterated_Salt,Room_Temp,4.3,23.7,3.9,6.61,100000,91.81,-20.78,0.97,0.0,0.0
ADUL_48,Adulterated_Salt,Room_Temp,2.8,26.7,3.15,6.65,1000,79.48,-14.99,0.97,0.0,0.0
ADUL_48,Adulterated_Salt,Room_Temp,2.8,26.7,3.15,6.65,5000,79.63,-15.56,0.97,0.0,0.0
ADUL_48,Adulterated_Salt,Room_Temp,2.8,26.7,3.15,6.65,10000,80.85,-16.87,0.97,0.0,0.0
ADUL_48,Adulterated_Salt,Room_Temp,2.8,26.7,3.15,6.65,50000,80.98,-19.69,0.97,0.0,0.0
ADUL_48,Adulterated_Salt,Room_Temp,2.8,26.7,3.15,6.65,100000,77.15,-20.05,0.97,0.0,0.0
ADUL_49,Adulterated_Salt,Refrigerated,26.0,4.0,2.18,6.75,1000,142.25,-14.35,0.97,0.0,0.0
ADUL_49,Adulterated_Salt,Refrigerated,26.0,4.0,2.18,6.75,5000,142.3,-17.81,0.97,0.0,0.0
ADUL_49,Adulterated_Salt,Refrigerated,26.0,4.0,2.18,6.75,10000,143.3,-16.6,0.97,0.0,0.0
ADUL_49,Adulterated_Salt,Refrigerated,26.0,4.0,2.18,6.75,50000,138.97,-17.33,0.97,0.0,0.0
ADUL_49,Adulterated_Salt,Refrigerated,26.0,4.0,2.18,6.75,100000,137.54,-18.97,0.97,0.0,0.0
ADUL_50,Adulterated_Salt,Refrigerated,71.6,3.1,3.38,6.73,1000,133.36,-12.99,0.97,0.0,0.0
ADUL_50,Adulterated_Salt,Refrigerated,71.6,3.1,3.38,6.73,5000,133.83,-16.83,0.97,0.0,0.0
ADUL_50,Adulterated_Salt,Refrigerated,71.6,3.1,3.38,6.73,10000,133.04,-17.94,0.97,0.0,0.0
ADUL_50,Adulterated_Salt,Refrigerated,71.6,3.1,3.38,6.73,50000,131.23,-18.96,0.97,0.0,0.0
ADUL_50,Adulterated_Salt,Refrigerated,71.6,3.1,3.38,6.73,100000,131.7,-20.98,0.97,0.0,0.0
ADUL_51,Adulterated_Salt,Refrigerated,29.9,4.4,3.94,6.8,1000,138.24,-14.7,0.97,0.0,0.0
ADUL_51,Adulterated_Salt,Refrigerated,29.9,4.4,3.94,6.8,5000,133.89,-17.5,0.97,0.0,0.0
ADUL_51,Adulterated_Salt,Refrigerated,29.9,4.4,3.94,6.8,10000,133.87,-18.8,0.97,0.0,0.0
ADUL_51,Adulterated_Salt,Refrigerated,29.9,4.4,3.94,6.8,50000,136.55,-17.76,0.97,0.0,0.0
ADUL_51,Adulterated_Salt,Refrigerated,29.9,4.4,3.94,6.8,100000,133.39,-20.22,0.97,0.0,0.0
ADUL_52,Adulterated_Salt,Room_Temp,2.5,24.2,3.16,6.79,1000,98.67,-15.93,0.97,0.0,0.0
ADUL_52,Adulterated_Salt,Room_Temp,2.5,24.2,3.16,6.79,5000,95.25,-17.12,0.97,0.0,0.0
ADUL_52,Adulterated_Salt,Room_Temp,2.5,24.2,3.16,6.79,10000,97.21,-18.69,0.97,0.0,0.0
ADUL_52,Adulterated_Salt,Room_Temp,2.5,24.2,3.16,6.79,50000,99.51,-21.67,0.97,0.0,0.0
ADUL_52,Adulterated_Salt,Room_Temp,2.5,24.2,3.16,6.79,100000,91.54,-19.45,0.97,0.0,0.0
ADUL_53,Adulterated_Salt,Room_Temp,2.4,25.6,3.81,6.71,1000,97.43,-13.28,0.97,0.0,0.0
ADUL_53,Adulterated_Salt,Room_Temp,2.4,25.6,3.81,6.71,5000,94.99,-17.14,0.97,0.0,0.0
ADUL_53,Adulterated_Salt,Room_Temp,2.4,25.6,3.81,6.71,10000,97.52,-17.2,0.97,0.0,0.0
ADUL_53,Adulterated_Salt,Room_Temp,2.4,25.6,3.81,6.71,50000,94.84,-19.32,0.97,0.0,0.0
ADUL_53,Adulterated_Salt,Room_Temp,2.4,25.6,3.81,6.71,100000,95.18,-20.87,0.97,0.0,0.0
ADUL_54,Adulterated_Salt,Room_Temp,3.8,25.3,3.4,6.68,1000,92.75,-16.29,0.97,0.0,0.0
ADUL_54,Adulterated_Salt,Room_Temp,3.8,25.3,3.4,6.68,5000,94.08,-16.84,0.97,0.0,0.0
ADUL_54,Adulterated_Salt,Room_Temp,3.8,25.3,3.4,6.68,10000,97.28,-17.59,0.97,0.0,0.0
ADUL_54,Adulterated_Salt,Room_Temp,3.8,25.3,3.4,6.68,50000,96.19,-19.14,0.97,0.0,0.0
ADUL_54,Adulterated_Salt,Room_Temp,3.8,25.3,3.4,6.68,100000,93.38,-20.29,0.97,0.0,0.0
ADUL_55,Adulterated_Salt,Refrigerated,87.3,4.5,3.43,6.69,1000,139.41,-14.56,0.97,0.0,0.0
ADUL_55,Adulterated_Salt,Refrigerated,87.3,4.5,3.43,6.69,5000,138.7,-17.05,0.97,0.0,0.0
ADUL_55,Adulterated_Salt,Refrigerated,87.3,4.5,3.43,6.69,10000,137.44,-16.8,0.97,0.0,0.0
ADUL_55,Adulterated_Salt,Refrigerated,87.3,4.5,3.43,6.69,50000,138.9,-19.31,0.97,0.0,0.0
ADUL_55,Adulterated_Salt,Refrigerated,87.3,4.5,3.43,6.69,100000,133.85,-19.6,0.97,0.0,0.0
ADUL_56,Adulterated_Salt,Room_Temp,2.3,25.4,2.31,6.78,1000,82.17,-15.04,0.97,0.0,0.0
ADUL_56,Adulterated_Salt,Room_Temp,2.3,25.4,2.31,6.78,5000,82.36,-16.83,0.97,0.0,0.0
ADUL_56,Adulterated_Salt,Room_Temp,2.3,25.4,2.31,6.78,10000,83.7,-17.9,0.97,0.0,0.0
ADUL_56,Adulterated_Salt,Room_Temp,2.3,25.4,2.31,6.78,50000,81.62,-18.6,0.97,0.0,0.0
ADUL_56,Adulterated_Salt,Room_Temp,2.3,25.4,2.31,6.78,100000,81.26,-19.32,0.97,0.0,0.0
ADUL_57,Adulterated_Salt,Refrigerated,1.4,5.5,2.65,6.68,1000,122.55,-15.18,0.97,0.0,0.0
ADUL_57,Adulterated_Salt,Refrigerated,1.4,5.5,2.65,6.68,5000,120.44,-17.06,0.97,0.0,0.0
ADUL_57,Adulterated_Salt,Refrigerated,1.4,5.5,2.65,6.68,10000,119.49,-15.17,0.97,0.0,0.0
ADUL_57,Adulterated_Salt,Refrigerated,1.4,5.5,2.65,6.68,50000,114.86,-20.03,0.97,0.0,0.0
ADUL_57,Adulterated_Salt,Refrigerated,1.4,5.5,2.65,6.68,100000,114.8,-17.9,0.97,0.0,0.0
ADUL_58,Adulterated_Salt,Room_Temp,0.9,24.9,3.84,6.8,1000,89.29,-14.72,0.97,0.0,0.0
ADUL_58,Adulterated_Salt,Room_Temp,0.9,24.9,3.84,6.8,5000,92.16,-16.41,0.97,0.0,0.0
ADUL_58,Adulterated_Salt,Room_Temp,0.9,24.9,3.84,6.8,10000,91.81,-17.16,0.97,0.0,0.0
ADUL_58,Adulterated_Salt,Room_Temp,0.9,24.9,3.84,6.8,50000,86.98,-20.04,0.97,0.0,0.0
ADUL_58,Adulterated_Salt,Room_Temp,0.9,24.9,3.84,6.8,100000,85.13,-20.46,0.97,0.0,0.0
ADUL_59,Adulterated_Salt,Refrigerated,8.5,4.1,3.31,6.63,1000,129.81,-15.19,0.97,0.0,0.0
ADUL_59,Adulterated_Salt,Refrigerated,8.5,4.1,3.31,6.63,5000,129.94,-17.01,0.97,0.0,0.0
ADUL_59,Adulterated_Salt,Refrigerated,8.5,4.1,3.31,6.63,10000,126.02,-16.84,0.97,0.0,0.0
ADUL_59,Adulterated_Salt,Refrigerated,8.5,4.1,3.31,6.63,50000,125.02,-19.16,0.97,0.0,0.0
ADUL_59,Adulterated_Salt,Refrigerated,8.5,4.1,3.31,6.63,100000,119.66,-19.98,0.97,0.0,0.0
ADUL_60,Adulterated_Salt,Room_Temp,0.7,26.8,2.26,6.67,1000,94.48,-15.99,0.97,0.0,0.0
ADUL_60,Adulterated_Salt,Room_Temp,0.7,26.8,2.26,6.67,5000,93.82,-17.38,0.97,0.0,0.0
ADUL_60,Adulterated_Salt,Room_Temp,0.7,26.8,2.26,6.67,10000,97.16,-17.82,0.97,0.0,0.0
ADUL_60,Adulterated_Salt,Room_Temp,0.7,26.8,2.26,6.67,50000,91.03,-17.6,0.97,0.0,0.0
ADUL_60,Adulterated_Salt,Room_Temp,0.7,26.8,2.26,6.67,100000,93.88,-19.89,0.97,0.0,0.0
ADUL_61,Adulterated_Salt,Refrigerated,55.2,4.5,3.43,6.79,1000,131.32,-15.73,0.97,0.0,0.0
ADUL_61,Adulterated_Salt,Refrigerated,55.2,4.5,3.43,6.79,5000,125.95,-14.03,0.97,0.0,0.0
ADUL_61,Adulterated_Salt,Refrigerated,55.2,4.5,3.43,6.79,10000,124.7,-15.91,0.97,0.0,0.0
ADUL_61,Adulterated_Salt,Refrigerated,55.2,4.5,3.43,6.79,50000,124.97,-20.32,0.97,0.0,0.0
ADUL_61,Adulterated_Salt,Refrigerated,55.2,4.5,3.43,6.79,100000,121.59,-19.89,0.97,0.0,0.0
ADUL_62,Adulterated_Salt,Room_Temp,1.5,24.9,3.83,6.71,1000,102.41,-13.11,0.97,0.0,0.0
ADUL_62,Adulterated_Salt,Room_Temp,1.5,24.9,3.83,6.71,5000,101.08,-18.0,0.97,0.0,0.0
ADUL_62,Adulterated_Salt,Room_Temp,1.5,24.9,3.83,6.71,10000,100.57,-17.71,0.97,0.0,0.0
ADUL_62,Adulterated_Salt,Room_Temp,1.5,24.9,3.83,6.71,50000,100.65,-18.98,0.97,0.0,0.0
ADUL_62,Adulterated_Salt,Room_Temp,1.5,24.9,3.83,6.71,100000,99.55,-19.03,0.97,0.0,0.0
ADUL_63,Adulterated_Salt,Refrigerated,105.3,3.5,2.81,6.69,1000,133.26,-14.5,0.97,0.0,0.0
ADUL_63,Adulterated_Salt,Refrigerated,105.3,3.5,2.81,6.69,5000,129.97,-17.33,0.97,0.0,0.0
ADUL_63,Adulterated_Salt,Refrigerated,105.3,3.5,2.81,6.69,10000,129.3,-18.37,0.97,0.0,0.0
ADUL_63,Adulterated_Salt,Refrigerated,105.3,3.5,2.81,6.69,50000,130.81,-20.43,0.97,0.0,0.0
ADUL_63,Adulterated_Salt,Refrigerated,105.3,3.5,2.81,6.69,100000,128.29,-20.91,0.97,0.0,0.0
ADUL_64,Adulterated_Salt,Room_Temp,2.3,26.5,3.22,6.6,1000,100.19,-15.11,0.97,0.0,0.0
ADUL_64,Adulterated_Salt,Room_Temp,2.3,26.5,3.22,6.6,5000,97.63,-16.15,0.97,0.0,0.0
ADUL_64,Adulterated_Salt,Room_Temp,2.3,26.5,3.22,6.6,10000,98.32,-15.85,0.97,0.0,0.0
ADUL_64,Adulterated_Salt,Room_Temp,2.3,26.5,3.22,6.6,50000,97.08,-18.24,0.97,0.0,0.0
ADUL_64,Adulterated_Salt,Room_Temp,2.3,26.5,3.22,6.6,100000,95.53,-20.72,0.97,0.0,0.0
ADUL_65,Adulterated_Salt,Refrigerated,113.4,2.2,3.48,6.75,1000,122.08,-13.73,0.97,0.0,0.0
ADUL_65,Adulterated_Salt,Refrigerated,113.4,2.2,3.48,6.75,5000,124.67,-16.37,0.97,0.0,0.0
ADUL_65,Adulterated_Salt,Refrigerated,113.4,2.2,3.48,6.75,10000,123.93,-19.73,0.97,0.0,0.0
ADUL_65,Adulterated_Salt,Refrigerated,113.4,2.2,3.48,6.75,50000,121.36,-20.21,0.97,0.0,0.0
ADUL_65,Adulterated_Salt,Refrigerated,113.4,2.2,3.48,6.75,100000,118.99,-20.49,0.97,0.0,0.0
ADUL_66,Adulterated_Salt,Refrigerated,91.5,2.7,2.34,6.64,1000,134.4,-14.81,0.97,0.0,0.0
ADUL_66,Adulterated_Salt,Refrigerated,91.5,2.7,2.34,6.64,5000,134.14,-16.44,0.97,0.0,0.0
ADUL_66,Adulterated_Salt,Refrigerated,91.5,2.7,2.34,6.64,10000,133.75,-16.85,0.97,0.0,0.0
ADUL_66,Adulterated_Salt,Refrigerated,91.5,2.7,2.34,6.64,50000,128.79,-19.38,0.97,0.0,0.0
ADUL_66,Adulterated_Salt,Refrigerated,91.5,2.7,2.34,6.64,100000,132.36,-18.7,0.97,0.0,0.0
ADUL_67,Adulterated_Salt,Room_Temp,4.7,23.2,3.23,6.74,1000,105.44,-13.71,0.97,0.0,0.0
ADUL_67,Adulterated_Salt,Room_Temp,4.7,23.2,3.23,6.74,5000,105.9,-17.14,0.97,0.0,0.0
ADUL_67,Adulterated_Salt,Room_Temp,4.7,23.2,3.23,6.74,10000,105.45,-16.39,0.97,0.0,0.0
ADUL_67,Adulterated_Salt,Room_Temp,4.7,23.2,3.23,6.74,50000,104.68,-17.43,0.97,0.0,0.0
ADUL_67,Adulterated_Salt,Room_Temp,4.7,23.2,3.23,6.74,100000,105.47,-19.48,0.97,0.0,0.0
ADUL_68,Adulterated_Salt,Refrigerated,79.8,3.3,3.85,6.78,1000,132.7,-15.65,0.97,0.0,0.0
ADUL_68,Adulterated_Salt,Refrigerated,79.8,3.3,3.85,6.78,5000,130.63,-16.65,0.97,0.0,0.0
ADUL_68,Adulterated_Salt,Refrigerated,79.8,3.3,3.85,6.78,10000,124.63,-17.86,0.97,0.0,0.0
ADUL_68,Adulterated_Salt,Refrigerated,79.8,3.3,3.85,6.78,50000,130.02,-18.42,0.97,0.0,0.0
ADUL_68,Adulterated_Salt,Refrigerated,79.8,3.3,3.85,6.78,100000,125.16,-18.7,0.97,0.0,0.0
ADUL_69,Adulterated_Salt,Refrigerated,86.9,5.4,2.77,6.62,1000,134.15,-13.77,0.97,0.0,0.0
ADUL_69,Adulterated_Salt,Refrigerated,86.9,5.4,2.77,6.62,5000,133.73,-17.41,0.97,0.0,0.0
ADUL_69,Adulterated_Salt,Refrigerated,86.9,5.4,2.77,6.62,10000,130.31,-16.85,0.97,0.0,0.0
ADUL_69,Adulterated_Salt,Refrigerated,86.9,5.4,2.77,6.62,50000,129.8,-18.49,0.97,0.0,0.0
ADUL_69,Adulterated_Salt,Refrigerated,86.9,5.4,2.77,6.62,100000,130.03,-18.54,0.97,0.0,0.0
ADUL_70,Adulterated_Salt,Refrigerated,11.9,4.5,2.48,6.76,1000,123.16,-13.75,0.97,0.0,0.0
ADUL_70,Adulterated_Salt,Refrigerated,11.9,4.5,2.48,6.76,5000,127.75,-18.24,0.97,0.0,0.0
ADUL_70,Adulterated_Salt,Refrigerated,11.9,4.5,2.48,6.76,10000,121.78,-18.1,0.97,0.0,0.0
ADUL_70,Adulterated_Salt,Refrigerated,11.9,4.5,2.48,6.76,50000,126.33,-19.77,0.97,0.0,0.0
ADUL_70,Adulterated_Salt,Refrigerated,11.9,4.5,2.48,6.76,100000,123.45,-19.01,0.97,0.0,0.0
ADUL_71,Adulterated_Salt,Refrigerated,69.5,4.3,3.23,6.7,1000,126.62,-14.6,0.97,0.0,0.0
ADUL_71,Adulterated_Salt,Refrigerated,69.5,4.3,3.23,6.7,5000,128.94,-17.21,0.97,0.0,0.0
ADUL_71,Adulterated_Salt,Refrigerated,69.5,4.3,3.23,6.7,10000,122.74,-19.11,0.97,0.0,0.0
ADUL_71,Adulterated_Salt,Refrigerated,69.5,4.3,3.23,6.7,50000,128.29,-19.78,0.97,0.0,0.0
ADUL_71,Adulterated_Salt,Refrigerated,69.5,4.3,3.23,6.7,100000,123.22,-21.11,0.97,0.0,0.0
ADUL_72,Adulterated_Salt,Refrigerated,19.9,5.4,3.74,6.62,1000,131.47,-15.64,0.97,0.0,0.0
ADUL_72,Adulterated_Salt,Refrigerated,19.9,5.4,3.74,6.62,5000,129.54,-17.64,0.97,0.0,0.0
ADUL_72,Adulterated_Salt,Refrigerated,19.9,5.4,3.74,6.62,10000,124.3,-16.88,0.97,0.0,0.0
ADUL_72,Adulterated_Salt,Refrigerated,19.9,5.4,3.74,6.62,50000,132.1,-18.68,0.97,0.0,0.0
ADUL_72,Adulterated_Salt,Refrigerated,19.9,5.4,3.74,6.62,100000,126.54,-20.4,0.97,0.0,0.0
ADUL_73,Adulterated_Salt,Refrigerated,56.5,4.4,2.19,6.78,1000,130.4,-14.95,0.97,0.0,0.0
ADUL_73,Adulterated_Salt,Refrigerated,56.5,4.4,2.19,6.78,5000,130.1,-15.91,0.97,0.0,0.0
ADUL_73,Adulterated_Salt,Refrigerated,56.5,4.4,2.19,6.78,10000,130.59,-17.85,0.97,0.0,0.0
ADUL_73,Adulterated_Salt,Refrigerated,56.5,4.4,2.19,6.78,50000,127.97,-18.31,0.97,0.0,0.0
ADUL_73,Adulterated_Salt,Refrigerated,56.5,4.4,2.19,6.78,100000,125.04,-20.23,0.97,0.0,0.0
ADUL_74,Adulterated_Salt,Refrigerated,99.6,5.6,2.77,6.64,1000,143.21,-14.71,0.97,0.0,0.0
ADUL_74,Adulterated_Salt,Refrigerated,99.6,5.6,2.77,6.64,5000,139.71,-16.79,0.97,0.0,0.0
ADUL_74,Adulterated_Salt,Refrigerated,99.6,5.6,2.77,6.64,10000,136.85,-17.82,0.97,0.0,0.0
ADUL_74,Adulterated_Salt,Refrigerated,99.6,5.6,2.77,6.64,50000,139.05,-19.27,0.97,0.0,0.0
ADUL_74,Adulterated_Salt,Refrigerated,99.6,5.6,2.77,6.64,100000,137.61,-20.65,0.97,0.0,0.0
ADUL_75,Adulterated_Salt,Room_Temp,2.7,23.9,2.6,6.65,1000,93.82,-12.99,0.97,0.0,0.0
ADUL_75,Adulterated_Salt,Room_Temp,2.7,23.9,2.6,6.65,5000,91.51,-17.56,0.97,0.0,0.0
ADUL_75,Adulterated_Salt,Room_Temp,2.7,23.9,2.6,6.65,10000,91.37,-16.56,0.97,0.0,0.0
ADUL_75,Adulterated_Salt,Room_Temp,2.7,23.9,2.6,6.65,50000,91.27,-16.5,0.97,0.0,0.0
ADUL_75,Adulterated_Salt,Room_Temp,2.7,23.9,2.6,6.65,100000,88.18,-19.75,0.97,0.0,0.0
ADUL_76,Adulterated_Salt,Refrigerated,83.5,4.7,3.64,6.79,1000,135.53,-16.07,0.97,0.0,0.0
ADUL_76,Adulterated_Salt,Refrigerated,83.5,4.7,3.64,6.79,5000,127.14,-17.99,0.97,0.0,0.0
ADUL_76,Adulterated_Salt,Refrigerated,83.5,4.7,3.64,6.79,10000,127.01,-16.74,0.97,0.0,0.0
ADUL_76,Adulterated_Salt,Refrigerated,83.5,4.7,3.64,6.79,50000,131.34,-17.52,0.97,0.0,0.0
ADUL_76,Adulterated_Salt,Refrigerated,83.5,4.7,3.64,6.79,100000,123.61,-19.14,0.97,0.0,0.0
ADUL_77,Adulterated_Salt,Room_Temp,3.7,26.6,2.47,6.64,1000,97.63,-14.02,0.97,0.0,0.0
ADUL_77,Adulterated_Salt,Room_Temp,3.7,26.6,2.47,6.64,5000,94.57,-18.03,0.97,0.0,0.0
ADUL_77,Adulterated_Salt,Room_Temp,3.7,26.6,2.47,6.64,10000,98.66,-16.96,0.97,0.0,0.0
ADUL_77,Adulterated_Salt,Room_Temp,3.7,26.6,2.47,6.64,50000,93.62,-18.62,0.97,0.0,0.0
ADUL_77,Adulterated_Salt,Room_Temp,3.7,26.6,2.47,6.64,100000,96.7,-19.48,0.97,0.0,0.0
ADUL_78,Adulterated_Salt,Room_Temp,2.9,23.6,2.56,6.73,1000,99.8,-15.19,0.97,0.0,0.0
ADUL_78,Adulterated_Salt,Room_Temp,2.9,23.6,2.56,6.73,5000,97.52,-18.16,0.97,0.0,0.0
ADUL_78,Adulterated_Salt,Room_Temp,2.9,23.6,2.56,6.73,10000,98.12,-17.44,0.97,0.0,0.0
ADUL_78,Adulterated_Salt,Room_Temp,2.9,23.6,2.56,6.73,50000,96.51,-17.18,0.97,0.0,0.0
ADUL_78,Adulterated_Salt,Room_Temp,2.9,23.6,2.56,6.73,100000,95.35,-19.68,0.97,0.0,0.0
ADUL_79,Adulterated_Salt,Room_Temp,3.4,24.6,3.59,6.61,1000,104.68,-13.67,0.97,0.0,0.0
ADUL_79,Adulterated_Salt,Room_Temp,3.4,24.6,3.59,6.61,5000,101.48,-16.49,0.97,0.0,0.0
ADUL_79,Adulterated_Salt,Room_Temp,3.4,24.6,3.59,6.61,10000,98.38,-16.5,0.97,0.0,0.0
ADUL_79,Adulterated_Salt,Room_Temp,3.4,24.6,3.59,6.61,50000,100.45,-18.68,0.97,0.0,0.0
ADUL_79,Adulterated_Salt,Room_Temp,3.4,24.6,3.59,6.61,100000,102.61,-20.61,0.97,0.0,0.0
ADUL_80,Adulterated_Salt,Refrigerated,85.0,3.6,2.24,6.75,1000,130.63,-14.29,0.97,0.0,0.0
ADUL_80,Adulterated_Salt,Refrigerated,85.0,3.6,2.24,6.75,5000,132.29,-17.41,0.97,0.0,0.0
ADUL_80,Adulterated_Salt,Refrigerated,85.0,3.6,2.24,6.75,10000,132.98,-17.89,0.97,0.0,0.0
ADUL_80,Adulterated_Salt,Refrigerated,85.0,3.6,2.24,6.75,50000,127.06,-18.77,0.97,0.0,0.0
ADUL_80,Adulterated_Salt,Refrigerated,85.0,3.6,2.24,6.75,100000,125.66,-21.37,0.97,0.0,0.0
ADUL_81,Adulterated_Salt,Refrigerated,94.5,2.9,3.54,6.69,1000,129.5,-15.54,0.97,0.0,0.0
ADUL_81,Adulterated_Salt,Refrigerated,94.5,2.9,3.54,6.69,5000,131.71,-17.32,0.97,0.0,0.0
ADUL_81,Adulterated_Salt,Refrigerated,94.5,2.9,3.54,6.69,10000,128.6,-18.07,0.97,0.0,0.0
ADUL_81,Adulterated_Salt,Refrigerated,94.5,2.9,3.54,6.69,50000,128.66,-17.95,0.97,0.0,0.0
ADUL_81,Adulterated_Salt,Refrigerated,94.5,2.9,3.54,6.69,100000,124.87,-19.45,0.97,0.0,0.0
ADUL_82,Adulterated_Salt,Refrigerated,50.7,4.1,3.98,6.71,1000,134.67,-15.32,0.97,0.0,0.0
ADUL_82,Adulterated_Salt,Refrigerated,50.7,4.1,3.98,6.71,5000,137.73,-16.5,0.97,0.0,0.0
ADUL_82,Adulterated_Salt,Refrigerated,50.7,4.1,3.98,6.71,10000,132.85,-16.56,0.97,0.0,0.0
ADUL_82,Adulterated_Salt,Refrigerated,50.7,4.1,3.98,6.71,50000,130.08,-20.54,0.97,0.0,0.0
ADUL_82,Adulterated_Salt,Refrigerated,50.7,4.1,3.98,6.71,100000,132.4,-20.33,0.97,0.0,0.0
ADUL_83,Adulterated_Salt,Room_Temp,1.8,24.7,3.49,6.7,1000,103.53,-14.25,0.97,0.0,0.0
ADUL_83,Adulterated_Salt,Room_Temp,1.8,24.7,3.49,6.7,5000,101.37,-16.9,0.97,0.0,0.0
ADUL_83,Adulterated_Salt,Room_Temp,1.8,24.7,3.49,6.7,10000,97.74,-19.76,0.97,0.0,0.0
ADUL_83,Adulterated_Salt,Room_Temp,1.8,24.7,3.49,6.7,50000,100.14,-17.93,0.97,0.0,0.0
ADUL_83,Adulterated_Salt,Room_Temp,1.8,24.7,3.49,6.7,100000,99.98,-19.38,0.97,0.0,0.0
ADUL_84,Adulterated_Salt,Room_Temp,4.6,26.4,2.97,6.72,1000,95.53,-13.4,0.97,0.0,0.0
ADUL_84,Adulterated_Salt,Room_Temp,4.6,26.4,2.97,6.72,5000,97.54,-17.83,0.97,0.0,0.0
ADUL_84,Adulterated_Salt,Room_Temp,4.6,26.4,2.97,6.72,10000,91.5,-17.31,0.97,0.0,0.0
ADUL_84,Adulterated_Salt,Room_Temp,4.6,26.4,2.97,6.72,50000,95.39,-18.48,0.97,0.0,0.0
ADUL_84,Adulterated_Salt,Room_Temp,4.6,26.4,2.97,6.72,100000,92.4,-20.64,0.97,0.0,0.0
